ID ;Administracion;ID Colegio;Colegio;Cant de estudiantes;Promedio PSU;Promedio NEM
2;Particular Subvencionado;2045;Colegio de Adultos Isaac Newton;126;415,3606557;5,667083331
2;Particular Subvencionado;2046;Colegio Umbral de Curauma;45;566,6547619;5,875777774
2;Particular Subvencionado;2047;Colegio Precursor Francisco de Miranda;53;565,1530612;5,647358507
2;Particular Subvencionado;2048;Colegio Carlomagno (QUILPUE);45;554,5833333;5,682666694
2;Particular Subvencionado;2049;Colegio Guardiamarina Riquelme;43;541,2837838;5,669069789
2;Particular Subvencionado;2050;Colegio Montesol 2;38;529,9714286;5,61789475
2;Particular Subvencionado;2051;Colegio San Nicolás (VILLA ALEMANA);25;468,1041667;5,320399952
2;Particular Subvencionado;2052;Colegio Mar Abierto;45;520,9883721;5,727555572
2;Particular Subvencionado;2053;Colegio Antumapu;15;501,8846154;5,85600001
2;Particular Subvencionado;2054;Colegio Nueva Era Siglo XXI;79;516,0342466;5,743544325
2;Particular Subvencionado;2055;Colegio Papa Juan Pablo II;40;451,974359;5,585750031
2;Particular Subvencionado;2056;Colegio Saint-Lawrence;24;496;5,464166661
2;Particular Subvencionado;2057;Colegio de Adultos Eleuterio Ramírez;163;391,7021277;5,423987743
2;Particular Subvencionado;2058;Colegio Sol de América;53;419,8333333;5,09377359
2;Particular Subvencionado;2059;Colegio Numancia;61;545,8235294;5,807499997
2;Particular Subvencionado;2060;Colegio Cervantino (PUTAENDO);33;497,890625;5,691515171
2;Particular Subvencionado;2061;Colegio Santa María College;30;452,2586207;5,687666623
2;Particular Subvencionado;2062;Colegio Alborada del Mar;40;481,5416667;5,619249988
2;Particular Subvencionado;2063;Nuevo Colegio Particular de Cartagena;27;451,4545455;5,601851834
2;Particular Subvencionado;2064;Centro Educacional Ceval Ltda.;81;415,2822581;5,244691337
2;Particular Subvencionado;2065;Centro de Educacional de Adultos Pitágoras;102;405,0642857;5,508099999
2;Particular Subvencionado;2066;Sunnyland School;91;503,5892857;5,599560418
2;Particular Subvencionado;2067;Colegio Hermano Eugenio Eyraud;38;545,6142857;5,973421034
2;Particular Subvencionado;2068;Colegio Nazareo;1;495;5,5
2;Particular Subvencionado;2069;Colegio Técnico Alianza Educacional;20;386,5;5,178500009
2;Particular Subvencionado;2070;Colegio Altazor (CONCON);98;589,4156627;5,925204078
2;Particular Subvencionado;2071;Liceo Técnico Agrícola Obispo Rafael Lira Infante;23;419,5789474;5,384782563
2;Particular Subvencionado;2072;Colegio Entre Valles;42;463,6944444;5,404047648
2;Particular Subvencionado;2073;Centro de Estudios Francisco Bilbao (CASABLANCA);58;394,244186;5,485090906
2;Particular Subvencionado;2074;Liceo Particular Mixto San Felipe;280;451,625;5,67637994
2;Particular Subvencionado;2075;Colegio Simn Bolívar (QUILLOTA);51;519,106383;5,554117633
2;Particular Subvencionado;2076;Centro de Estudios San Ignacio (VALPARAISO);49;429,0365854;5,318163288
2;Particular Subvencionado;2077;Colegio San Antonio de Villa Alemana;90;573,5238095;5,787444443
2;Particular Subvencionado;2078;Colegio Las Acacias;50;481,2608696;5,374000025
2;Particular Subvencionado;2079;Colegio Winterhill Viña del Mar;55;545,2755102;5,667962948
2;Particular Subvencionado;2080;Liceo Tec. Profesional de Adultos de Limache;9;336,125;5,555555556
2;Particular Subvencionado;2081;Instituto Monseñor Lecaros;80;453,4539474;5,512499982
2;Particular Subvencionado;2082;Charly School;31;532,2321429;5,800322579
2;Particular Subvencionado;2083;Colegio San Ignacio (MACHALI);58;562,5;5,558793076
2;Particular Subvencionado;2084;El Pequeño Mozart;31;564,9833333;5,938064544
2;Particular Subvencionado;2085;Colegio Alcalde Pedro Urbina;26;524,9782609;5,535384618
2;Particular Subvencionado;2086;Colegio Americano (SAN FERNANDO);36;441,4565217;5,258333352
2;Particular Subvencionado;2087;Coleg.Teresiano Juanita Fernández Solar;1;402;5,150000095
2;Particular Subvencionado;2088;Alberto Hurtado Cruchaga;21;489,6428571;5,743809541
2;Particular Subvencionado;2089;Colegio Antilén;124;566,2905983;5,857983893
2;Particular Subvencionado;2090;Liceo Comercial Weber;2;474;5,914999962
2;Particular Subvencionado;2091;Colegio Particular San José de la Montana;46;542,1547619;5,724565216
2;Particular Subvencionado;2092;Colegio Particular El Real;49;546,7613636;5,609591844
2;Particular Subvencionado;2093;Colegio Mistral;99;553,1;5,744242442
2;Particular Subvencionado;2094;Colegio San Francisco (MACHALI);18;464,7777778;5,440000031
2;Particular Subvencionado;2095;British College L.T.D.;52;517,6020408;5,368461545
2;Particular Subvencionado;2096;Instituto Cristiano Edumaster College;22;393,8333333;5,340454492
2;Particular Subvencionado;2097;Instituto Santa Teresa de Los Andes;247;450,5120773;5,329514193
2;Particular Subvencionado;2098;Colegio Nehuén;91;580,804878;5,669999986
2;Particular Subvencionado;2099;Instituto San Lorenzo;147;540,6492537;5,632993195
2;Particular Subvencionado;2100;Colegio Manquemávida;118;558,5046729;5,791101714
2;Particular Subvencionado;2101;Colegio Tomás Guaglén;6;459,4;5,310000022
2;Particular Subvencionado;2102;Centro Educ. Integral Adulto Mayor Las Araucarias;1;405,5;5,53000021
2;Particular Subvencionado;2103;Colegio Hispano Chileno El Pilar;127;522,2809917;5,706220503
2;Particular Subvencionado;2104;Colegio Magíster;36;471,8428571;5,615833349
2;Particular Subvencionado;2105;Colegio Evelyn S. School;54;538,32;5,871666679
2;Particular Subvencionado;2106;Instituto Hans Christian Andersen;42;605,4583333;5,856904768
2;Particular Subvencionado;2107;Colegio Los Cipreses;40;618,7692308;5,917999959
2;Particular Subvencionado;2108;Colegio La República;63;587,2258065;5,709841267
2;Particular Subvencionado;2109;Colegio Rancagua;56;511,122449;5,521607169
2;Particular Subvencionado;2110;Liceo Particular Cardenal Raúl Silva Henríquez;52;540,8163265;5,70980768
2;Particular Subvencionado;2111;Centro Educacional Integral de Adultos Los Robles;58;410,3555556;5,607586187
2;Particular Subvencionado;2112;Liceo Saint Gregory's;3;438,6666667;5,453333378
2;Particular Subvencionado;2113;Colegio San Sebastián School;54;456,86;5,266481488
2;Particular Subvencionado;2114;Colegio España (SAN VICENTE);46;458,0263158;5,545652203
2;Particular Subvencionado;2115;Colegio Cristiano Adonay (RANCAGUA);21;413,9166667;5,398095267
2;Particular Subvencionado;2116;Colegio Chimbarongo;68;485,5833333;5,385294157
2;Particular Subvencionado;2117;Colegio Almenar;48;497,9333333;5,688125024
2;Particular Subvencionado;2118;Colegio Valle de Colchagua;55;487,6764706;5,708545468
2;Particular Subvencionado;2119;Monte Castello;51;413,3333333;5,378999987
2;Particular Subvencionado;2120;Colegio Las Américas (RANCAGUA);23;438,40625;5,466086968
2;Particular Subvencionado;2121;Centro Educacional Int. de Adultos Semper;51;435,1219512;5,573599987
2;Particular Subvencionado;2122;Colegio Part. Subv. San Esteban;2;458,75;5,5400002
2;Particular Subvencionado;2123;Colegio Christian College;33;496,2068966;6,185151534
2;Particular Subvencionado;2124;Colegio Diego Portales (MACHALI);24;441,8333333;5,259583275
2;Particular Subvencionado;2125;Escuela Agrícola Don Gregorio;22;421,1363636;5,485909159
2;Particular Subvencionado;2126;Liceo Técnico Profesional Santa Rosa;21;446,7352941;5,152857167
2;Particular Subvencionado;2127;Colegio Juan Luis Vives (RANCAGUA);41;367,5;5,50486486
2;Particular Subvencionado;2128;Complejo Educacional Las Araucarias;43;487,202381;5,639302298
2;Particular Subvencionado;2129;Colegio Real de Carén;38;489,9117647;5,438918887
2;Particular Subvencionado;2130;Colegio Interamericano;28;472,9;5,558928558
2;Particular Subvencionado;2131;Olivar College;50;463,5609756;5,538200045
2;Particular Subvencionado;2132;Liceo Manuel de Salas (RANCAGUA);32;445,7586207;5,435625046
2;Particular Subvencionado;2133;Colegio Nahuelcura (MACHALI);133;543,204;5,833533825
2;Particular Subvencionado;2134;Colegio San Miguel de Rema;68;490,3863636;5,550147113
2;Particular Subvencionado;2135;Colegio de Adultos Mostazal;9;452,5;5,24111112
2;Particular Subvencionado;2136;Liceo Técnico Part. Subv. Cipreses;24;408,7105263;5,264782657
2;Particular Subvencionado;2137;Instituto Fermín Vivaceta (SAN FERNANDO);11;418,25;5,495454528
2;Particular Subvencionado;2138;Instituto de Educación de Adulto San Andrés;88;419,3712121;5,359195397
2;Particular Subvencionado;2139;Colegio Abate Molina;76;482,6136364;5,68776317
2;Particular Subvencionado;2140;Colegio Corporación de Educación La Araucana;201;443,0607735;5,358299999
2;Particular Subvencionado;2141;Colegio Rauquén (CURICO) (16415);171;575,6369427;5,741461991
2;Particular Subvencionado;2142;Colegio Politécnico San José;254;501,0550459;5,556377965
2;Particular Subvencionado;2143;Colegio Esmeralda;36;472,6176471;5,825833347
2;Particular Subvencionado;2144;Colegio San Andrés (TALCA);1;569;5,78000021
2;Particular Subvencionado;2145;Liceo Agrícola Padre Alberto Hurtado;22;388,0789474;5,741818168
2;Particular Subvencionado;2146;Centro Educacional Luis Rutten;101;441,1838235;5,719504994
2;Particular Subvencionado;2147;Liceo Santa Marta (TALCA);216;520,8682927;5,883116292
2;Particular Subvencionado;2148;Centro Integral Educación Talca;236;430,0290698;5,654872886
2;Particular Subvencionado;2149;Colegio Juan Piamarta;166;464,6979866;5,569636368
2;Particular Subvencionado;2150;Instituto Santa Marta;205;521,1888298;6,11463416
2;Particular Subvencionado;2151;Centro Educacional Apumanque;37;401,25;5,503055586
2;Particular Subvencionado;2152;Instituto Educacional de la Madera;19;389,45;5,098421072
2;Particular Subvencionado;2153;Colegio Lyon's School;17;362,3333333;5,365882341
2;Particular Subvencionado;2154;Liceo Monseñor Carlos González Cruchaga;13;404,75;5,135384596
2;Particular Subvencionado;2155;Liceo Pablo Neruda de Talca;349;437,4501718;5,330520244
2;Particular Subvencionado;2156;Colegio Bosques de Gaia;39;559,7424242;6,068421038
2;Particular Subvencionado;2157;Colegio Aquelarre;38;594,0285714;6,13868421
2;Particular Subvencionado;2158;Colegio San Andrés IV;1;601,5;6,449999809
2;Particular Subvencionado;2159;Colegio Adventista Maranata;52;487,8137255;5,965192309
2;Particular Subvencionado;2160;Colegio Baltazar;19;545,7368421;5,88105267
2;Particular Subvencionado;2161;Colegio Cristiano de Curicó;30;498,6428571;6,072333304
2;Particular Subvencionado;2162;Colegio Andes de Talca;34;580,8166667;6,13176472
2;Particular Subvencionado;2163;Colegio Hispanochileno El Pilar;108;560,359375;5,695092607
2;Particular Subvencionado;2164;Colegio Centro Educacional Vygotsky;30;612,0166667;5,988333368
2;Particular Subvencionado;2165;Colegio Diego Thompson (CURICO);47;511,175;5,654042599
2;Particular Subvencionado;2166;Colegio San Marcos (CURICO);42;533,7820513;5,9397619
2;Particular Subvencionado;2167;CENTRO  EDUCATIVO  PEUMAYEN;91;471,9277108;5,57879121
2;Particular Subvencionado;2168;Colegio Palencia Sc.;38;460,4857143;5,500789479
2;Particular Subvencionado;2169;Colegio San Jorge (TALCA);73;565,6440678;5,844520549
2;Particular Subvencionado;2170;Liceo Técnico Profesional Simón Bolívar;27;440,3157895;5,678888904
2;Particular Subvencionado;2171;Liceo Tecnológico Mataquito;217;453,6550802;5,680553034
2;Particular Subvencionado;2172;Escuela de Administración y Comercio;177;475,0325203;5,412429384
2;Particular Subvencionado;2173;Colegio San Alfonso de El Boldo;45;489,675;5,44333335
2;Particular Subvencionado;2174;Colegio Alta Cumbre (CURICO);64;550,8852459;5,995937489
2;Particular Subvencionado;2175;Instituto Latinoamericano-Europeo de Educación;49;480,4883721;5,594791641
2;Particular Subvencionado;2176;Colegio Antilhue (MOLINA);75;430,2377049;5,772399998
2;Particular Subvencionado;2177;Colegio Pablo Neruda (CAUQUENES);2;465,75;5,125
2;Particular Subvencionado;2178;Colegio San Ignacio de Talca;172;583,0471698;5,849593027
2;Particular Subvencionado;2179;Liceo Gabriela Mistral (CONSTITUCION);108;533,6938776;5,808981507
2;Particular Subvencionado;2180;Colegio Politécnico Aquelarre;229;483,7325;5,724104823
2;Particular Subvencionado;2181;Colegio Aurora;3;390;4,970000108
2;Particular Subvencionado;2182;Colegio Antamaro (LINARES);38;425,0555556;5,602105266
2;Particular Subvencionado;2183;Colegio Leonardo Da Vinci (SAN JAVIER);132;457,297619;5,590458011
2;Particular Subvencionado;2184;Centro Educativo Machu Picchu;13;431,125;5,836923086
2;Particular Subvencionado;2185;Liceo Victoria;30;414,18;5,262857148
2;Particular Subvencionado;2186;Liceo Nuestra Señora de Las Mercedes (CAUQUENES);96;424,0060241;5,875104174
2;Particular Subvencionado;2187;Colegio Los Agustinos Educa y Deporte;103;469,4736842;5,680873806
2;Particular Subvencionado;2188;Colegio Gral. de División Emilio Sotomayor Baeza;10;446,5555556;5,579999924
2;Particular Subvencionado;2189;Instituto de Innovación Tecnológica Diego Portales;104;451,443662;5,479615395
2;Particular Subvencionado;2190;Colegio Cristiano de Educación de Adultos El Sembrador;6;460,5;5,301666737
2;Particular Subvencionado;2191;Colegio de Adultos Promaucaes;37;410,2307692;5,616756787
2;Particular Subvencionado;2192;Colegio Santo Tomás de Talca;50;562,9021739;5,978600006
2;Particular Subvencionado;2193;Escuela Administración y Comercio Humanista C;57;505,1160714;5,554385955
2;Particular Subvencionado;2194;Colegio Juan Ignacio Molina de La Florida;56;448,3265306;5,548571442
2;Particular Subvencionado;2195;Centro Educacional Integral Adultos Victoria;17;388,4615385;5,28705883
2;Particular Subvencionado;2196;Colegio Los Agustinos;23;456,4545455;5,769130437
2;Particular Subvencionado;2197;COLEGIO HOSPITALARIO HOSPITAL DEL  PINO;2;;5,455000162
2;Particular Subvencionado;2198;CENTRO DE EDUCACION INTEGRADO DE  ADULTOS GLADYS LAZO C.R.C SAN BERNARDO;24;369,6;5,577272675
2;Particular Subvencionado;2199;COLEGIO LOS  ALERCES  DE  TALAGANTE;41;445,4864865;5,493902439
2;Particular Subvencionado;2200;COLEGIO  PAULO  FREIRE  DE  SAN  MIGUEL;56;445,7209302;5,358727299
2;Particular Subvencionado;2201;Rieljan College;43;404,921875;5,220000029
2;Particular Subvencionado;2202;Colegio de Adultos Renacimiento;41;378,0185185;5,678536601
2;Particular Subvencionado;2203;Liceo Técnico Profesional People Help People de Panguipulli;123;434,2142857;5,506422779
2;Particular Subvencionado;2204;Liceo Técnico Profesional People Help People Pullinque;87;420,67;5,802298875
2;Particular Subvencionado;2205;Escuela del Cariño Henry Cetty;13;440,875;5,423846135
2;Particular Subvencionado;2206;Instituto Educacional de Adultos Hermanos Carrera;16;404,5;5,349999934
2;Particular Subvencionado;2207;CENTRO  EDUCACIONAL  DE  ADULTOS  EL MONTE;31;359,7631579;5,585517258
2;Particular Subvencionado;2208;Centro de Educación Integral de Adultos Paideia;15;357,375;5,133999983
2;Particular Subvencionado;2209;Colegio Valles del Maipo;37;493,7083333;5,587222219
2;Particular Subvencionado;2210;Centro de Estudios CREA Futuro;20;387,8;5,20250001
2;Particular Subvencionado;2211;Centro de Estudio de la Patagonia;43;402,74;5,410000003
2;Particular Subvencionado;2212;Centro de Educación Integrada de Adultos Nahuelquín;26;372,4705882;5,432692326
2;Particular Subvencionado;2213;Liceo Técnico Profesional de Adultos Chiloé;14;421,9;5,564285721
2;Particular Subvencionado;2214;The Bristish School Patagonia;15;525,1785714;5,434666665
2;Particular Subvencionado;2215;Colegio San Fernando T.P.;15;422,2272727;5,610666688
2;Particular Subvencionado;2216;Liceo Técnico Profesional de Adultos de Antofagasta;42;334,0517241;5,525365829
2;Particular Subvencionado;2217;Centro Educacional de Adultos Auromar;41;415,9027778;5,281219575
2;Particular Subvencionado;2218;Colegio San Gabriel Arcángel;134;547,3947368;5,669701484
2;Particular Subvencionado;2219;Colegio Inglés Woodland;89;523,25625;5,759438204
2;Particular Subvencionado;2220;Colegio Inglés British Royal School (CONCEPCION);371;421,4556962;5,34831523
2;Particular Subvencionado;2221;Colegio Técnico Profesional Los Acacios;151;485,5333333;5,596026509
2;Particular Subvencionado;2222;Liceo Agrícola de Negrete;15;429,1818182;5,803999996
2;Particular Subvencionado;2223;Instituto de Humanidades Antonio Moreno Casamitjana;148;543,0222222;5,646486495
2;Particular Subvencionado;2224;Scuola Italiana di Concepción;26;573,2391304;5,858461582
2;Particular Subvencionado;2225;Colegio Adventista Concepción;1;545;4,630000114
2;Particular Subvencionado;2226;Colegio Teresiano Los Ángeles;129;581,5231481;5,947751943
2;Particular Subvencionado;2227;Centro Educación Adultos Pitágoras;202;435,6860465;5,260099007
2;Particular Subvencionado;2228;Instituto San Sebastián Medio;111;514,1666667;5,806666688
2;Particular Subvencionado;2229;Colegio San Cristóbal (TALCAHUANO);43;589,0833333;5,973720928
2;Particular Subvencionado;2230;Colegio Particular Continental;31;537,48;5,68935485
2;Particular Subvencionado;2231;Colegio San Esteban de Bulnes;119;492,3009259;5,692100833
2;Particular Subvencionado;2232;Centro Evangélico para Educación Adultos;1;507,5;5,570000172
2;Particular Subvencionado;2233;Colegio El Bosque;47;571,7340426;5,805957449
2;Particular Subvencionado;2234;Colegio Da Vinci;31;511,362069;5,640000051
2;Particular Subvencionado;2235;Colegio Darío Salas (CHILLAN VIEJO);59;523,9649123;5,769491519
2;Particular Subvencionado;2236;Colegio San Ignacio (LOS ANGELES);55;485,36;5,219818167
